Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-18 09:30:00,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,216,0.0,0.0,0.0
2024-06-18 10:30:00,49.47269821166992,49.474998474121094,49.470001220703125,49.470001220703125,3512,0.0,0.0,0.0
2024-06-18 11:30:00,49.470001220703125,49.476200103759766,49.4651985168457,49.474998474121094,3223,0.0,0.0,0.0
2024-06-18 12:30:00,49.474998474121094,49.47999954223633,49.470001220703125,49.470001220703125,3734,0.0,0.0,0.0
2024-06-18 13:30:00,49.47269821166992,49.47819900512695,49.47010040283203,49.47010040283203,2566,0.0,0.0,0.0
2024-06-18 14:30:00,49.474998474121094,49.47990036010742,49.470001220703125,49.474998474121094,5753,0.0,0.0,0.0
2024-06-18 15:30:00,49.474998474121094,49.47999954223633,49.470001220703125,49.470001220703125,1604,0.0,0.0,0.0
2024-06-20 09:30:00,49.47999954223633,49.47999954223633,49.46160125732422,49.474998474121094,0,0.0,0.0,0.0
2024-06-20 10:30:00,49.474998474121094,49.47600173950195,49.474998474121094,49.47600173950195,3620,0.0,0.0,0.0
2024-06-20 11:30:00,49.47010040283203,49.47999954223633,49.47010040283203,49.47010040283203,5538,0.0,0.0,0.0
2024-06-20 12:30:00,49.474998474121094,49.47990036010742,49.47010040283203,49.47990036010742,5723,0.0,0.0,0.0
2024-06-20 13:30:00,49.474998474121094,49.47990036010742,49.459999084472656,49.4650993347168,7301,0.0,0.0,0.0
2024-06-20 14:30:00,49.46760177612305,49.47999954223633,49.459999084472656,49.474998474121094,8659,0.0,0.0,0.0
2024-06-20 15:30:00,49.47010040283203,49.47999954223633,49.470001220703125,49.470001220703125,5008,0.0,0.0,0.0
2024-06-21 09:30:00,49.5099983215332,49.5099983215332,49.497501373291016,49.5,2836,0.0,0.0,0.0
2024-06-21 10:30:00,49.5,49.5,49.4901008605957,49.49599838256836,1847,0.0,0.0,0.0
2024-06-21 11:30:00,49.5,49.5,49.494998931884766,49.5,745,0.0,0.0,0.0
2024-06-21 12:30:00,49.4900016784668,49.5,49.47999954223633,49.5,6418,0.0,0.0,0.0
2024-06-21 13:30:00,49.489898681640625,49.5,49.487701416015625,49.4901008605957,14215,0.0,0.0,0.0
2024-06-21 14:30:00,49.49789810180664,49.5,49.494998931884766,49.49789810180664,7869,0.0,0.0,0.0
2024-06-21 15:30:00,49.494998931884766,49.494998931884766,49.4900016784668,49.494998931884766,623,0.0,0.0,0.0
2024-06-24 09:30:00,49.4900016784668,49.5099983215332,49.4900016784668,49.499698638916016,0,0.0,0.0,0.0
2024-06-24 10:30:00,49.5,49.5099983215332,49.5,49.505001068115234,3122,0.0,0.0,0.0
2024-06-24 11:30:00,49.5099983215332,49.5099983215332,49.500099182128906,49.500099182128906,1526,0.0,0.0,0.0
2024-06-24 12:30:00,49.5099983215332,49.5099983215332,49.500099182128906,49.50130081176758,6776,0.0,0.0,0.0
2024-06-24 13:30:00,49.5,49.5099983215332,49.5,49.5099983215332,1269,0.0,0.0,0.0
2024-06-24 14:30:00,49.5,49.505001068115234,49.5,49.505001068115234,4439,0.0,0.0,0.0
2024-06-24 15:30:00,49.500099182128906,49.5099983215332,49.500099182128906,49.505001068115234,1510,0.0,0.0,0.0
2024-06-25 09:30:00,49.50699996948242,49.5099983215332,49.5,49.5,3601,0.0,0.0,0.0
2024-06-25 10:30:00,49.505001068115234,49.5099983215332,49.505001068115234,49.5099983215332,1688,0.0,0.0,0.0
2024-06-25 11:30:00,49.505001068115234,49.5099983215332,49.505001068115234,49.5098991394043,1729,0.0,0.0,0.0
2024-06-25 12:30:00,49.5099983215332,49.5099983215332,49.505001068115234,49.5099983215332,3342,0.0,0.0,0.0
2024-06-25 13:30:00,49.500099182128906,49.505001068115234,49.500099182128906,49.505001068115234,653,0.0,0.0,0.0
2024-06-25 14:30:00,49.5099983215332,49.5099983215332,49.5,49.5099983215332,3193,0.0,0.0,0.0
2024-06-25 15:30:00,49.5099983215332,49.51499938964844,49.5099983215332,49.51499938964844,1171,0.0,0.0,0.0
2024-06-26 09:30:00,49.50619888305664,49.5099983215332,49.500301361083984,49.500301361083984,0,0.0,0.0,0.0
2024-06-26 10:30:00,49.505001068115234,49.5099983215332,49.500099182128906,49.505001068115234,4190,0.0,0.0,0.0
2024-06-26 11:30:00,49.5099983215332,49.5099983215332,49.5,49.505001068115234,3122,0.0,0.0,0.0
2024-06-26 12:30:00,49.5,49.5098991394043,49.5,49.505001068115234,1596,0.0,0.0,0.0
2024-06-26 13:30:00,49.505001068115234,49.505001068115234,49.505001068115234,49.505001068115234,921,0.0,0.0,0.0
2024-06-26 14:30:00,49.505001068115234,49.50600051879883,49.5,49.500099182128906,2916,0.0,0.0,0.0
2024-06-26 15:30:00,49.5004997253418,49.5098991394043,49.5,49.505001068115234,4522,0.0,0.0,0.0
2024-06-27 10:30:00,49.51729965209961,49.52000045776367,49.51369857788086,49.51499938964844,7059,0.0,0.0,0.0
2024-06-27 11:30:00,49.5099983215332,49.518001556396484,49.5099983215332,49.518001556396484,1165,0.0,0.0,0.0
2024-06-27 12:30:00,49.51380157470703,49.52000045776367,49.510101318359375,49.52000045776367,2583,0.0,0.0,0.0
2024-06-27 13:30:00,49.51789855957031,49.51789855957031,49.5,49.5,17035,0.0,0.0,0.0
2024-06-27 14:30:00,49.50920104980469,49.51599884033203,49.505001068115234,49.51029968261719,2999,0.0,0.0,0.0
2024-06-27 15:30:00,49.5181999206543,49.52000045776367,49.51499938964844,49.52000045776367,2112,0.0,0.0,0.0
2024-06-28 09:30:00,49.54790115356445,49.54990005493164,49.540000915527344,49.54010009765625,29846,0.0,0.0,0.0
2024-06-28 10:30:00,49.54999923706055,49.54999923706055,49.53150177001953,49.53839874267578,15677,0.0,0.0,0.0
2024-06-28 11:30:00,49.531700134277344,49.540000915527344,49.531700134277344,49.53990173339844,5002,0.0,0.0,0.0
2024-06-28 12:30:00,49.540000915527344,49.540000915527344,49.53499984741211,49.53499984741211,1501,0.0,0.0,0.0
2024-06-28 13:30:00,49.53990173339844,49.53990173339844,49.53499984741211,49.53499984741211,3898,0.0,0.0,0.0
2024-06-28 14:30:00,49.53179931640625,49.53499984741211,49.529998779296875,49.53499984741211,3247,0.0,0.0,0.0
2024-06-28 15:30:00,49.534000396728516,49.534000396728516,49.52000045776367,49.525001525878906,684,0.0,0.0,0.0
2024-07-01 09:30:00,49.31999969482422,49.31999969482422,49.30009841918945,49.310001373291016,4255,0.211,0.0,0.0
2024-07-01 10:30:00,49.309898376464844,49.314998626708984,49.305198669433594,49.314998626708984,5419,0.0,0.0,0.0
2024-07-01 11:30:00,49.314998626708984,49.31999969482422,49.3135986328125,49.31520080566406,2160,0.0,0.0,0.0
2024-07-01 12:30:00,49.314998626708984,49.314998626708984,49.311798095703125,49.311798095703125,2162,0.0,0.0,0.0
2024-07-01 13:30:00,49.31999969482422,49.31999969482422,49.310001373291016,49.314998626708984,3270,0.0,0.0,0.0
2024-07-01 14:30:00,49.31809997558594,49.31999969482422,49.310001373291016,49.314998626708984,9685,0.0,0.0,0.0
2024-07-01 15:30:00,49.31629943847656,49.33000183105469,49.31209945678711,49.33000183105469,4370,0.0,0.0,0.0
2024-07-02 09:30:00,49.32500076293945,49.3302001953125,49.32389831542969,49.3302001953125,1672,0.0,0.0,0.0
2024-07-02 10:30:00,49.34000015258789,49.34000015258789,49.330101013183594,49.330101013183594,4138,0.0,0.0,0.0
2024-07-02 11:30:00,49.334999084472656,49.34000015258789,49.33000183105469,49.334999084472656,4266,0.0,0.0,0.0
2024-07-02 12:30:00,49.33000183105469,49.3390007019043,49.33000183105469,49.334999084472656,2578,0.0,0.0,0.0
2024-07-02 13:30:00,49.3302001953125,49.33610153198242,49.33000183105469,49.33610153198242,3536,0.0,0.0,0.0
2024-07-02 14:30:00,49.33399963378906,49.338600158691406,49.33000183105469,49.334999084472656,2346,0.0,0.0,0.0
2024-07-02 15:30:00,49.334999084472656,49.34000015258789,49.33000183105469,49.34000015258789,3842,0.0,0.0,0.0
2024-07-03 09:30:00,49.349998474121094,49.369998931884766,49.349998474121094,49.36280059814453,0,0.0,0.0,0.0
2024-07-03 10:30:00,49.3650016784668,49.369998931884766,49.36000061035156,49.369998931884766,1575,0.0,0.0,0.0
2024-07-03 11:30:00,49.369998931884766,49.369998931884766,49.36009979248047,49.36009979248047,3704,0.0,0.0,0.0
2024-07-03 12:30:00,49.369998931884766,49.369998931884766,49.3650016784668,49.3650016784668,1026,0.0,0.0,0.0
2024-07-05 09:30:00,49.400001525878906,49.4099006652832,49.390098571777344,49.40729904174805,0,0.0,0.0,0.0
2024-07-05 10:30:00,49.404998779296875,49.4099006652832,49.40129852294922,49.40129852294922,4230,0.0,0.0,0.0
2024-07-05 11:30:00,49.40999984741211,49.40999984741211,49.404998779296875,49.40850067138672,5005,0.0,0.0,0.0
2024-07-05 12:30:00,49.40140151977539,49.404998779296875,49.40140151977539,49.404998779296875,1686,0.0,0.0,0.0
2024-07-05 13:30:00,49.40409851074219,49.40999984741211,49.40409851074219,49.404998779296875,4394,0.0,0.0,0.0
2024-07-05 14:30:00,49.40999984741211,49.40999984741211,49.404998779296875,49.40999984741211,1846,0.0,0.0,0.0
2024-07-08 09:30:00,49.40999984741211,49.40999984741211,49.404998779296875,49.409400939941406,0,0.0,0.0,0.0
2024-07-08 10:30:00,49.404998779296875,49.41999816894531,49.404998779296875,49.410099029541016,9448,0.0,0.0,0.0
2024-07-08 11:30:00,49.41080093383789,49.41749954223633,49.41080093383789,49.415000915527344,1092,0.0,0.0,0.0
2024-07-08 12:30:00,49.415000915527344,49.41999816894531,49.415000915527344,49.41699981689453,4689,0.0,0.0,0.0
2024-07-08 13:30:00,49.410099029541016,49.419898986816406,49.40999984741211,49.415000915527344,2885,0.0,0.0,0.0
2024-07-08 14:30:00,49.410099029541016,49.41999816894531,49.410099029541016,49.41600036621094,3259,0.0,0.0,0.0
2024-07-08 15:30:00,49.41709899902344,49.41999816894531,49.415000915527344,49.41999816894531,2129,0.0,0.0,0.0
2024-07-09 09:30:00,49.41999816894531,49.41999816894531,49.415000915527344,49.41999816894531,0,0.0,0.0,0.0
2024-07-09 10:30:00,49.41899871826172,49.41899871826172,49.410099029541016,49.415000915527344,2127,0.0,0.0,0.0
2024-07-09 11:30:00,49.415000915527344,49.415000915527344,49.41019821166992,49.41350173950195,3208,0.0,0.0,0.0
2024-07-09 12:30:00,49.41999816894531,49.41999816894531,49.4109992980957,49.415000915527344,2863,0.0,0.0,0.0
2024-07-09 13:30:00,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,432,0.0,0.0,0.0
2024-07-09 14:30:00,49.4109992980957,49.41999816894531,49.4109992980957,49.415000915527344,8912,0.0,0.0,0.0
2024-07-09 15:30:00,49.41109848022461,49.41109848022461,49.41109848022461,49.41109848022461,764,0.0,0.0,0.0
2024-07-10 09:30:00,49.420101165771484,49.420101165771484,49.420101165771484,49.420101165771484,0,0.0,0.0,0.0
2024-07-10 10:30:00,49.42169952392578,49.429901123046875,49.41999816894531,49.429901123046875,6336,0.0,0.0,0.0
2024-07-10 11:30:00,49.42210006713867,49.42210006713867,49.42210006713867,49.42210006713867,912,0.0,0.0,0.0
2024-07-10 12:30:00,49.42499923706055,49.43000030517578,49.42499923706055,49.42499923706055,1616,0.0,0.0,0.0
2024-07-10 13:30:00,49.42499923706055,49.429901123046875,49.42399978637695,49.42399978637695,2127,0.0,0.0,0.0
2024-07-10 14:30:00,49.42499923706055,49.43000030517578,49.41999816894531,49.42509841918945,7373,0.0,0.0,0.0
2024-07-10 15:30:00,49.42110061645508,49.4276008605957,49.41999816894531,49.42499923706055,2420,0.0,0.0,0.0
2024-07-11 09:30:00,49.470001220703125,49.474998474121094,49.470001220703125,49.474998474121094,7293,0.0,0.0,0.0
2024-07-11 10:30:00,49.47010040283203,49.47999954223633,49.470001220703125,49.47999954223633,3069,0.0,0.0,0.0
2024-07-11 11:30:00,49.479698181152344,49.47999954223633,49.47100067138672,49.474998474121094,2332,0.0,0.0,0.0
2024-07-11 12:30:00,49.470001220703125,49.47999954223633,49.470001220703125,49.474098205566406,1432,0.0,0.0,0.0
2024-07-11 13:30:00,49.4744987487793,49.47999954223633,49.470001220703125,49.47269821166992,8192,0.0,0.0,0.0
2024-07-11 14:30:00,49.474998474121094,49.47990036010742,49.470001220703125,49.47990036010742,2805,0.0,0.0,0.0
2024-07-11 15:30:00,49.474998474121094,49.47990036010742,49.470001220703125,49.474998474121094,0,0.0,0.0,0.0
2024-07-12 09:30:00,49.5099983215332,49.5099983215332,49.5,49.5099983215332,3188,0.0,0.0,0.0
2024-07-12 10:30:00,49.50899887084961,49.5098991394043,49.505001068115234,49.5098991394043,2419,0.0,0.0,0.0
2024-07-12 11:30:00,49.505001068115234,49.5099983215332,49.505001068115234,49.5099983215332,597,0.0,0.0,0.0
2024-07-12 12:30:00,49.50859832763672,49.5099983215332,49.50400161743164,49.5099983215332,5025,0.0,0.0,0.0
2024-07-12 13:30:00,49.505001068115234,49.505001068115234,49.503501892089844,49.503501892089844,562,0.0,0.0,0.0
2024-07-12 14:30:00,49.50630187988281,49.5099983215332,49.50529861450195,49.5098991394043,2919,0.0,0.0,0.0
2024-07-12 15:30:00,49.50600051879883,49.51499938964844,49.50600051879883,49.51499938964844,1981,0.0,0.0,0.0
2024-07-15 09:30:00,49.529998779296875,49.529998779296875,49.52009963989258,49.52009963989258,2279,0.0,0.0,0.0
2024-07-15 10:30:00,49.525001525878906,49.525001525878906,49.52009963989258,49.525001525878906,2340,0.0,0.0,0.0
2024-07-15 11:30:00,49.5265998840332,49.529998779296875,49.5265998840332,49.529998779296875,2149,0.0,0.0,0.0
2024-07-15 12:30:00,49.521400451660156,49.53499984741211,49.521400451660156,49.529998779296875,3685,0.0,0.0,0.0
2024-07-15 13:30:00,49.53499984741211,49.53499984741211,49.53150177001953,49.53499984741211,2191,0.0,0.0,0.0
2024-07-15 14:30:00,49.53499984741211,49.53990173339844,49.530399322509766,49.534000396728516,3526,0.0,0.0,0.0
2024-07-15 15:30:00,49.530399322509766,49.540000915527344,49.529998779296875,49.529998779296875,0,0.0,0.0,0.0
2024-07-16 09:30:00,49.52429962158203,49.529998779296875,49.52429962158203,49.52450180053711,2149,0.0,0.0,0.0
2024-07-16 10:30:00,49.529998779296875,49.540000915527344,49.52000045776367,49.540000915527344,95439,0.0,0.0,0.0
2024-07-16 11:30:00,49.540000915527344,49.540000915527344,49.529998779296875,49.53499984741211,57778,0.0,0.0,0.0
2024-07-16 12:30:00,49.53900146484375,49.540000915527344,49.529998779296875,49.529998779296875,82973,0.0,0.0,0.0
2024-07-16 13:30:00,49.53499984741211,49.540000915527344,49.53110122680664,49.53499984741211,13107,0.0,0.0,0.0
2024-07-16 14:30:00,49.534000396728516,49.540000915527344,49.531700134277344,49.53499984741211,692559,0.0,0.0,0.0
2024-07-16 15:30:00,49.53499984741211,49.54999923706055,49.529998779296875,49.54499816894531,15615,0.0,0.0,0.0
2024-07-17 09:30:00,49.540000915527344,49.540000915527344,49.53030014038086,49.53499984741211,0,0.0,0.0,0.0
2024-07-17 10:30:00,49.53779983520508,49.540000915527344,49.529998779296875,49.53969955444336,6388,0.0,0.0,0.0
2024-07-17 11:30:00,49.540000915527344,49.540000915527344,49.53160095214844,49.53499984741211,2539,0.0,0.0,0.0
2024-07-17 12:30:00,49.53499984741211,49.54999923706055,49.53499984741211,49.54999923706055,1901,0.0,0.0,0.0
2024-07-17 13:30:00,49.54499816894531,49.54999923706055,49.540000915527344,49.54499816894531,11272,0.0,0.0,0.0
2024-07-17 14:30:00,49.548099517822266,49.54990005493164,49.540000915527344,49.54499816894531,0,0.0,0.0,0.0
2024-07-17 15:30:00,49.54499816894531,49.54999923706055,49.540000915527344,49.54499816894531,39124,0.0,0.0,0.0
2024-07-18 09:30:00,49.54999923706055,49.54999923706055,49.54010009765625,49.54280090332031,0,0.0,0.0,0.0
2024-07-18 10:30:00,49.54010009765625,49.560001373291016,49.54010009765625,49.54999923706055,6710,0.0,0.0,0.0
2024-07-18 11:30:00,49.55970001220703,49.55970001220703,49.55110168457031,49.55110168457031,625,0.0,0.0,0.0
2024-07-18 12:30:00,49.55630111694336,49.559898376464844,49.54999923706055,49.55400085449219,6377,0.0,0.0,0.0
2024-07-18 13:30:00,49.55009841918945,49.559898376464844,49.540000915527344,49.540000915527344,5424,0.0,0.0,0.0
2024-07-18 14:30:00,49.54499816894531,49.54999923706055,49.540000915527344,49.54499816894531,7232,0.0,0.0,0.0
2024-07-18 15:30:00,49.54499816894531,49.54999923706055,49.540000915527344,49.54499816894531,0,0.0,0.0,0.0
2024-07-19 09:30:00,49.54999923706055,49.54999923706055,49.54010009765625,49.54010009765625,963,0.0,0.0,0.0
2024-07-19 10:30:00,49.555599212646484,49.555599212646484,49.54999923706055,49.54999923706055,615,0.0,0.0,0.0
2024-07-19 11:30:00,49.54999923706055,49.560001373291016,49.54999923706055,49.55500030517578,2864,0.0,0.0,0.0
2024-07-19 12:30:00,49.55500030517578,49.560001373291016,49.54999923706055,49.560001373291016,2214,0.0,0.0,0.0
2024-07-19 13:30:00,49.55500030517578,49.560001373291016,49.55009841918945,49.560001373291016,1407,0.0,0.0,0.0
2024-07-19 14:30:00,49.55009841918945,49.55500030517578,49.55009841918945,49.55009841918945,1788,0.0,0.0,0.0
2024-07-19 15:30:00,49.553001403808594,49.55500030517578,49.551300048828125,49.55500030517578,1643,0.0,0.0,0.0
2024-07-22 09:30:00,49.560001373291016,49.560001373291016,49.55160140991211,49.55160140991211,0,0.0,0.0,0.0
2024-07-22 10:30:00,49.560001373291016,49.560001373291016,49.55009841918945,49.55500030517578,5558,0.0,0.0,0.0
2024-07-22 11:30:00,49.55500030517578,49.55500030517578,49.55009841918945,49.55500030517578,2376,0.0,0.0,0.0
2024-07-22 12:30:00,49.55500030517578,49.560001373291016,49.54999923706055,49.55500030517578,2333,0.0,0.0,0.0
2024-07-22 13:30:00,49.55500030517578,49.560001373291016,49.54999923706055,49.560001373291016,11495,0.0,0.0,0.0
2024-07-22 14:30:00,49.55500030517578,49.560001373291016,49.55030059814453,49.560001373291016,2901,0.0,0.0,0.0
2024-07-22 15:30:00,49.560001373291016,49.560001373291016,49.55030059814453,49.55500030517578,3387,0.0,0.0,0.0
2024-07-23 09:30:00,49.56999969482422,49.56999969482422,49.56100082397461,49.56610107421875,2756,0.0,0.0,0.0
2024-07-23 10:30:00,49.56999969482422,49.57640075683594,49.564998626708984,49.57640075683594,3021,0.0,0.0,0.0
2024-07-23 11:30:00,49.58000183105469,49.58000183105469,49.570098876953125,49.57500076293945,1210,0.0,0.0,0.0
2024-07-23 12:30:00,49.57500076293945,49.57500076293945,49.56999969482422,49.570098876953125,2873,0.0,0.0,0.0
2024-07-23 13:30:00,49.57500076293945,49.57609939575195,49.57099914550781,49.57500076293945,6874,0.0,0.0,0.0
2024-07-23 14:30:00,49.570098876953125,49.57699966430664,49.56999969482422,49.57500076293945,5693,0.0,0.0,0.0
2024-07-23 15:30:00,49.57080078125,49.58000183105469,49.57080078125,49.57500076293945,880,0.0,0.0,0.0
2024-07-24 09:30:00,49.599998474121094,49.599998474121094,49.591400146484375,49.59989929199219,1072,0.0,0.0,0.0
2024-07-24 10:30:00,49.61000061035156,49.61000061035156,49.5973014831543,49.61000061035156,2305,0.0,0.0,0.0
2024-07-24 11:30:00,49.60499954223633,49.609901428222656,49.600101470947266,49.60499954223633,2261,0.0,0.0,0.0
2024-07-24 12:30:00,49.607200622558594,49.61000061035156,49.599998474121094,49.60210037231445,5421,0.0,0.0,0.0
2024-07-24 13:30:00,49.60499954223633,49.60499954223633,49.600101470947266,49.60499954223633,929,0.0,0.0,0.0
2024-07-24 14:30:00,49.600399017333984,49.600399017333984,49.5900993347168,49.5900993347168,4498,0.0,0.0,0.0
2024-07-24 15:30:00,49.59090042114258,49.599998474121094,49.590301513671875,49.599998474121094,2056,0.0,0.0,0.0
2024-07-25 09:30:00,49.61000061035156,49.6150016784668,49.600101470947266,49.6150016784668,0,0.0,0.0,0.0
2024-07-25 10:30:00,49.61410140991211,49.61989974975586,49.61029815673828,49.6150016784668,7203,0.0,0.0,0.0
2024-07-25 11:30:00,49.61989974975586,49.61989974975586,49.61130142211914,49.6150016784668,2498,0.0,0.0,0.0
2024-07-25 12:30:00,49.6150016784668,49.6150016784668,49.599998474121094,49.60499954223633,4178,0.0,0.0,0.0
2024-07-25 13:30:00,49.60499954223633,49.606998443603516,49.600399017333984,49.60499954223633,2097,0.0,0.0,0.0
2024-07-25 14:30:00,49.61000061035156,49.61000061035156,49.60499954223633,49.60499954223633,2034,0.0,0.0,0.0
2024-07-26 09:30:00,49.63999938964844,49.63999938964844,49.62990188598633,49.62990188598633,844,0.0,0.0,0.0
2024-07-26 10:30:00,49.630001068115234,49.63999938964844,49.62990188598633,49.6349983215332,3745,0.0,0.0,0.0
2024-07-26 12:30:00,49.6349983215332,49.63990020751953,49.630001068115234,49.63010025024414,6037,0.0,0.0,0.0
2024-07-26 13:30:00,49.63999938964844,49.63999938964844,49.6349983215332,49.63710021972656,539,0.0,0.0,0.0
2024-07-26 14:30:00,49.6349983215332,49.63999938964844,49.63100051879883,49.6349983215332,4034,0.0,0.0,0.0
2024-07-26 15:30:00,49.6349983215332,49.63999938964844,49.63010025024414,49.63800048828125,1273,0.0,0.0,0.0
2024-07-29 09:30:00,49.650001525878906,49.650001525878906,49.64500045776367,49.64500045776367,0,0.0,0.0,0.0
2024-07-29 10:30:00,49.63999938964844,49.64500045776367,49.63999938964844,49.63999938964844,2547,0.0,0.0,0.0
2024-07-29 11:30:00,49.650001525878906,49.650001525878906,49.640899658203125,49.650001525878906,6041,0.0,0.0,0.0
2024-07-29 12:30:00,49.650001525878906,49.650001525878906,49.64500045776367,49.64500045776367,449,0.0,0.0,0.0
2024-07-29 13:30:00,49.64630126953125,49.650001525878906,49.63999938964844,49.63999938964844,26873,0.0,0.0,0.0
2024-07-29 14:30:00,49.650001525878906,49.650001525878906,49.640098571777344,49.650001525878906,22193,0.0,0.0,0.0
2024-07-29 15:30:00,49.641998291015625,49.650001525878906,49.63999938964844,49.650001525878906,10676,0.0,0.0,0.0
2024-07-30 09:30:00,49.63999938964844,49.650001525878906,49.63999938964844,49.64500045776367,0,0.0,0.0,0.0
2024-07-30 10:30:00,49.64509963989258,49.650001525878906,49.640098571777344,49.64139938354492,8884,0.0,0.0,0.0
2024-07-30 11:30:00,49.64970016479492,49.650001525878906,49.64139938354492,49.64659881591797,3178,0.0,0.0,0.0
2024-07-30 12:30:00,49.643001556396484,49.65999984741211,49.640098571777344,49.650001525878906,22262,0.0,0.0,0.0
2024-07-30 13:30:00,49.650001525878906,49.65599822998047,49.650001525878906,49.65599822998047,387,0.0,0.0,0.0
2024-07-30 14:30:00,49.654998779296875,49.65999984741211,49.650001525878906,49.654998779296875,11574,0.0,0.0,0.0
2024-07-30 15:30:00,49.652099609375,49.658599853515625,49.652099609375,49.654998779296875,2135,0.0,0.0,0.0
2024-07-31 09:30:00,49.650001525878906,49.65999984741211,49.650001525878906,49.65010070800781,0,0.0,0.0,0.0
2024-07-31 10:30:00,49.65999984741211,49.65999984741211,49.654998779296875,49.654998779296875,0,0.0,0.0,0.0
2024-07-31 11:30:00,49.65999984741211,49.66999816894531,49.65999984741211,49.665000915527344,14333,0.0,0.0,0.0
2024-07-31 12:30:00,49.669898986816406,49.669898986816406,49.660099029541016,49.665000915527344,5049,0.0,0.0,0.0
2024-07-31 13:30:00,49.665000915527344,49.669898986816406,49.65129852294922,49.65129852294922,2077,0.0,0.0,0.0
2024-07-31 14:30:00,49.660099029541016,49.67499923706055,49.660099029541016,49.67129898071289,1470,0.0,0.0,0.0
2024-07-31 15:30:00,49.685001373291016,49.68989944458008,49.68000030517578,49.68560028076172,0,0.0,0.0,0.0
2024-08-01 09:30:00,49.5099983215332,49.529998779296875,49.5,49.527198791503906,6685,0.192,0.0,0.0
2024-08-01 10:30:00,49.529998779296875,49.540000915527344,49.525001525878906,49.53499984741211,18780,0.0,0.0,0.0
2024-08-01 11:30:00,49.53990173339844,49.540000915527344,49.530399322509766,49.540000915527344,5417,0.0,0.0,0.0
2024-08-01 12:30:00,49.53010177612305,49.53499984741211,49.53010177612305,49.53010177612305,3011,0.0,0.0,0.0
2024-08-01 13:30:00,49.540000915527344,49.540000915527344,49.534000396728516,49.540000915527344,18268,0.0,0.0,0.0
2024-08-01 14:30:00,49.53900146484375,49.54999923706055,49.530601501464844,49.54999923706055,5676,0.0,0.0,0.0
2024-08-01 15:30:00,49.54999923706055,49.55500030517578,49.54499816894531,49.55500030517578,6467,0.0,0.0,0.0
2024-08-02 09:30:00,49.650001525878906,49.68000030517578,49.650001525878906,49.68000030517578,0,0.0,0.0,0.0
2024-08-02 10:30:00,49.683101654052734,49.689998626708984,49.68000030517578,49.689998626708984,11495,0.0,0.0,0.0
2024-08-02 11:30:00,49.70000076293945,49.70000076293945,49.689998626708984,49.69900131225586,9245,0.0,0.0,0.0
2024-08-02 12:30:00,49.689998626708984,49.69599914550781,49.689998626708984,49.69499969482422,2903,0.0,0.0,0.0
2024-08-02 13:30:00,49.69900131225586,49.70000076293945,49.689998626708984,49.69499969482422,20461,0.0,0.0,0.0
2024-08-02 14:30:00,49.69499969482422,49.70000076293945,49.690101623535156,49.69729995727539,9200,0.0,0.0,0.0
2024-08-02 15:30:00,49.70000076293945,49.709999084472656,49.70000076293945,49.709999084472656,12944,0.0,0.0,0.0
